Fecha,Empresa,Sector,Precio Accion,Variacion Porcentual
2022-09-25,Empresa E,Salud,250.0,
2022-07-17,Empresa B,Salud,200.0,1.5
2022-04-10,Empresa D,Tecnología,250.0,1.5
2022-10-23,Empresa D,Energía,250.0,
2022-02-20,Empresa D,Tecnología,150.0,1.5
2022-05-22,Empresa D,Energía,100.0,-2.5
2022-09-25,Empresa E,Salud,100.0,1.5
2022-05-08,Empresa C,Tecnología,150.0,-2.5
2022-06-05,Empresa A,Consumo,250.0,1.5
2022-03-13,Empresa D,Finanzas,250.0,0.0
2022-03-13,Empresa B,Energía,,-1.0
2022-06-12,Empresa D,Finanzas,200.0,-2.5
2022-09-04,Empresa B,Finanzas,150.0,0.0
2022-10-02,Empresa B,Tecnología,100.0,-2.5
2022-06-12,Empresa D,Finanzas,100.0,-1.0
2022-01-16,Empresa E,Consumo,150.0,3.0
2022-05-29,Empresa B,Finanzas,300.0,-2.5
2022-01-09,Empresa B,Tecnología,150.0,1.5
2022-06-12,Empresa D,Consumo,200.0,3.0
2022-10-30,Empresa B,Salud,250.0,1.5
2022-07-24,Empresa B,Finanzas,150.0,1.5
2022-09-18,Empresa D,Tecnología,300.0,-2.5
2022-01-09,Empresa D,Salud,300.0,
2022-05-22,Empresa A,Salud,100.0,3.0
2022-08-14,Empresa E,Energía,150.0,-1.0
2022-03-20,Empresa E,Consumo,150.0,1.5
2022-05-29,Empresa B,Finanzas,100.0,0.0
2022-10-30,Empresa E,Tecnología,,0.0
2022-06-19,Empresa B,Energía,200.0,3.0
2022-12-04,Empresa A,Consumo,200.0,3.0
2022-07-03,Empresa D,Energía,,3.0
2022-10-16,Empresa D,Consumo,100.0,3.0
2022-07-10,Empresa D,Consumo,300.0,1.5
2022-04-17,Empresa E,Finanzas,100.0,
2022-04-10,Empresa A,Consumo,100.0,-2.5
2022-11-20,Empresa E,Energía,150.0,3.0
2022-10-30,Empresa E,Consumo,300.0,1.5
2022-01-16,Empresa A,Finanzas,100.0,
2022-09-11,Empresa A,Finanzas,200.0,-2.5
2022-02-13,Empresa A,Energía,250.0,1.5
2022-05-22,Empresa A,Salud,100.0,
2022-02-27,Empresa D,Salud,250.0,-2.5
2022-09-25,Empresa C,Consumo,150.0,1.5
2022-05-01,Empresa C,Tecnología,200.0,1.5
2022-01-23,Empresa A,Consumo,200.0,1.5
2022-06-19,Empresa C,Energía,200.0,-2.5
2022-04-03,Empresa C,Energía,,3.0
2022-12-11,Empresa A,Energía,250.0,-2.5
2022-02-27,Empresa C,Energía,150.0,0.0
2022-06-26,Empresa E,Energía,100.0,3.0
2022-05-22,Empresa D,Energía,100.0,-2.5
2022-09-25,Empresa E,Salud,100.0,1.5
2022-05-08,Empresa C,Tecnología,150.0,-2.5
